dialog,movie,character,_id
Aragorn! This.. is Isildur's heir,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc57,5cd96e05de30eff6ebcceee0
and heir to the throne of Gondor,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebcceee1
"You cannot wield it. None of us can , The One Ring answers to Sauron alone. It has no other master ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcceee2
"Havo dad, Legolas (,.) ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcceee3
"Gondor has no King. , Gondor needs no King ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc57,5cd96e05de30eff6ebcceee4
Aragorn is right. We cannot use it,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcceee5
You have only one choice. The Ring must be destroyed.,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfcc8,5cd96e05de30eff6ebcceee6
" Aye it is a gift! ,A gift to the foes of Mordor. Why not use this Ring ? , Long has my father, the Steward of Gondor kept the forces of Mordor at bey. By the ,of our people are your lands kept safe. Give Gondor the weapon of the enemy, let us use it against him ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc57,5cd96e05de30eff6ebcceee7
and what would a ranger know of this matter ?,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc57,5cd96e05de30eff6ebcceee8
"The Ring cannot be destroyed, Gimli, son of Gloin, by any craft that we here possess. The Ring was made in the fires of Mount Doom. Only there can it be unmade. It must be taken deep into Mordor and cast back into the firey chasm from whence it came. ,One of you........... must do this ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfcc8,5cd96e05de30eff6ebcceee9
They crawled. Their hands were bound.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcceeea
We failed them.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcceeeb
A Hobbit lay here.And the other.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcceeec
Then what are we waiting for,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcceeed
Their bonds were cut.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcceeee
...into Fangorn Forest.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcceeef
Fangorn?What madness drove them in there?,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcceef0
Theoden......son of Thengel......too long have you sat in the Shadows.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcceef1
I would stay still if I were you.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcceef2
Hearken to me! I release you......from the spell.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcceef3
"You have no power here ......Gandalf the ,. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcceef4
"I will draw you, Saruman, as poison is drawn from a wound.",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcceef5
Wait.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcceef6
"If I go, Theoden dies. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcceef7
"The belt! ,Run! ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebcceef8
Rohan is mine.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcceef9
You did not kill me......you will not kill him.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcceefa
Be gone.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcceefb
They ran over here. They were followed,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcceefc
Tracks lead away from the battle...,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcceefd
Man cenich?,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcceefe
The White Wizard approaches.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebcceeff
Do not let him speak.He will put a spell on us.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccef00
We must be quick.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccef01
You are tracking the footstepsof two young Hobbits.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef02
Where are they?,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccef03
Who are you?Show yourself!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccef04
It cannot be.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccef05
Forgive me.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebccef06
I mistook you for Saruman.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebccef07
"Breathe the free air again, my friend. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef08
"I know your face., Eowyn. Eowyn. ,Gandalf? ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebccef09
Dark have been my dreams of late.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebccef0a
"I am Saruman.Or rather, Sarumanas he should have been. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef0b
You fell.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccef0c
Through fire.....and water.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef0d
From the lowest dungeonto the highest peak...... I fought with the Balrogof Morgoth.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef0e
Until at last I threw downmy enemy......and smote his ruinupon the mountainside.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef0f
"Hide, hide! ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebccef10
No!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebccef11
"I can feel his blade. , ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebccef12
"We come to it at last. ,The great battle of our time. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef13
Come away Hobbits. We climb. We must climb.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebccef14
"The board is set, the pieces are moving. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef15
"Up, up, up the stairs we go. And then it's into the tunnel. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebccef16
"Hey, what's in this tunnel? , You listen to me! You listen good and proper. Anything happens to him, you'll have me to answer to. One sniff that something's not right, one hair that stands up on the back of my neck, its over. No more slinker, no more stinker. , You're gone. Got it? I'm watching you. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebccef17
What was that about?,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebccef18
Gwaihir go! Gwaihir,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef19
Nothing. Just clearing something up.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebccef1a
What are they saying ?,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebccef1b
"There's been some strange folk crossing the Shire. Dwarves, others of a less than savoury nature ",5cd95395de30eff6ebccde5c,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebccef1c
,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebccef1d
" War's brewing. , The mountains are fair teeming with goblins. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfdc6,5cd96e05de30eff6ebccef1e
Children's stories that's all that is. You're beginning to sound like that old Bilbo Baggins! Cracked he was!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfdf1,5cd96e05de30eff6ebccef1f
" , ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebccef20
"Hello, Hello, Fatty Bolger , Lovely to see you, Welcome, Welcome ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc38,5cd96e05de30eff6ebccef21
" Go on Sam, ask Rosie for a dance. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebccef22
Take her by the safest road. A ship lies anchored in the Grey Havens. It waits to carry her across the sea. The last journey of Arwen Und'miel.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfcc8,5cd96e05de30eff6ebccef23
"Frodo f'r. Ae athradon i hir, tur gwaith nin beriatha hon. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc07,5cd96e05de30eff6ebccef24
Arwen.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfcc8,5cd96e05de30eff6ebccef25
You have the gift of foresight. What did you see?,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc07,5cd96e05de30eff6ebccef26
I looked into your future and I saw death.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfcc8,5cd96e05de30eff6ebccef27
But there is also life. You saw there was a child. You saw my son.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc07,5cd96e05de30eff6ebccef28
"For within these rings was bound the strength and will to govern each race. , But they were all of them deceived. ,For another ring was made. , In the land of Mordor, ,in the fires of Mount Doom (, the dark Lord Sauron forged in secret a master Ring ,to control all others and into this Ring he poured all his cruelty, his malice , and his will to dominate all life. , One Ring to rule them all. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd06,5cd96e05de30eff6ebccef29
"One by one the free lands of Middle Earth fell to the power of the Ring. But there were some who resisted. , A last alliance of Elves and Men marched against the armies of Mordor. And on the slopes of Mount Doom they fought for the freedom of Middle Earth. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd06,5cd96e05de30eff6ebccef2a
"Lady Arwen we cannot delay. , My lady! ",5cd95395de30eff6ebccde5d,5cdbe3667ed9587226e7949e,5cd96e05de30eff6ebccef2b
Tell me what you have seen.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc07,5cd96e05de30eff6ebccef2c
There is nothing for you here only death.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfcc8,5cd96e05de30eff6ebccef2d
Tangado haid!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfcc8,5cd96e05de30eff6ebccef2e
"Sauron, the enemy of the Free Peoples of Middle Earth was defeated. , The Ring passed to Isildur. , Who had this one chance to destroy evil forever. , But the hearts of Men are easily corrupted. , And the Ring of Power has a will of its own. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd06,5cd96e05de30eff6ebccef2f
"It betrayed Isildur ,to his death. ,And some things that should not have been forgotten were lost. ,History became legend, legend became myth, , and for two and a half thousand years the Ring passed out of all knowledge. , Until, when chance came , It ensnared a new bearer. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd06,5cd96e05de30eff6ebccef30
My Precious!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebccef31
"The Ring came to the creature Gollum who took it deep into the tunnels of the Misty Mountains. , And there it consumed him. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd06,5cd96e05de30eff6ebccef32
"It came to me, my own, my love, my own, my Precious. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebccef33
"The Ring brought to Gollum unnatural long life. For five hundred years it poisoned his mind. And in the gloom of Gollum's cave it waited. , Darkness crept back into the forests of the world. Rumour grew of a shadow in the East, whispers of a nameless fear. , And the Ring of Power perceived. , Its time had now come. , It abandoned Gollum. , But something happened then that the Ring did not intend, it was picked up by the most unlikely creature imaginable. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd06,5cd96e05de30eff6ebccef34
"Victory was near. , But the power of the Ring , could not be undone. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd06,5cd96e05de30eff6ebccef35
Leithio i philinn!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfcc8,5cd96e05de30eff6ebccef36
"It was in this moment, ,that Isildur, son of the King, took up his father's sword. ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd06,5cd96e05de30eff6ebccef37
So' it's a drinking game?,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebccef38
Aye!,5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebccef39
A Hobbit. Bilbo Baggins of the Shire.,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd06,5cd96e05de30eff6ebccef3a
What's this?,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc38,5cd96e05de30eff6ebccef3b
Last one standing wins heh heh heh!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebccef3c
Lets drink to Victory! To Victory!,5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebccef3d
"West' Aragorn, hal ",5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa59,5cd96e05de30eff6ebccef3e
And no regurgitation!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebccef3f
I am very happy for you. He is an honourable man.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebccef40
"Heh heh heh heh ,Here, here. , Raaar it's the dwarves that go swimming with little, hairy women haha ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebccef41
"I feel something. , A slight tingle in my fingers. I think it's affecting me. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebccef42
"heh heh heh , what did I say? He can't hold his liquor. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebccef43
Game over!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebccef44
"Oh you can search far and wide, You can drink the whole town dry , But you'll never find a beer so brown, But you'll never find a beer so brown, As the one we drink in our hometown, As the one we drink in our hometown. ,You can drink your fancy ales, You can drink them by the flagon But the only brew for the brave and true, ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebccef45
Nothing's happening,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebccef46
It was not Theoden of Rohan who led our people to victory.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebccef47
What're you going to do then ?,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebccef48
"Ach, don't listen to me. You are young and tonight is for you. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebccef49
You are both honourable men.,5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa59,5cd96e05de30eff6ebccef4a
" I once knew every spell in all the tongues of elves, men and orcs ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef4b
BuBye Bill,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebccef4c
"Go on, go on ,Don't worry Sam. He knows the way home. ,) ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccef4d
Do not disturb the water,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccef4e
Oh it's useless,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef4f
It's a riddle!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebccef50
Speak friend... and enter. What's the elvish word for friend ?,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebccef51
Mel..lon,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef52
"Ando Eldarinwa'a lasta quettanya, Fenda Casarinwa' ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef53
"No. Ashes and dust and thirst there isand pits, pits, pits.And Orcses, thousands of Orcses.And always the Great Eye watching,watching. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebccef54
Knock your head against these doors Peregrin Took! and if that does not shatter them and I'm allowed a little peace from foolish questions I will try to find the opening words.,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef55
Merry!Merry!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebccef56
"This way, Hobbits.Follow me! ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebccef57
"Hey! Come back now! Come back!There! What did I tell you?He's run off, the old villain.So much for his promises. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebccef58
You're lateOur master grows impatient.He wants the Shire-rats now.,5cd95395de30eff6ebccde5b,5cdbdecb6dc0baeae48cfa94,5cd96e05de30eff6ebccef59
The Mines are no place for a pony even one so brave as Bill.,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccef5a
Merry! Merry? Wake up,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebccef5b
"Sick, is he?Give him some medicine, boys! ",5cd95395de30eff6ebccde5b,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebccef5c
Stop it!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebccef5d
Can't take his draught!,5cd95395de30eff6ebccde5b,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebccef5e
Leave him alone!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebccef5f
Why?You want some?,5cd95395de30eff6ebccde5b,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebccef60
Then keep your mouth shut.,5cd95395de30eff6ebccde5b,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebccef61
My friend is sick.He needs water. Please!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebccef62
I don't take orders from Orc-maggots.Saruman will have his prize.We will deliver them.,5cd95395de30eff6ebccde5b,5cdbdecb6dc0baeae48cfab2,5cd96e05de30eff6ebccef63
"Yes Pippin, my point is, he's clearly over reacting! Run! ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebccef64
What? It was just a detour. A shortcut,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebccef65
A shortcut to what ?,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebccef66
Mushrooms!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebccef67
I think we should get off the road.,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebccef68
Oh! I think I've broken something,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebccef69
Get off the road! Quick!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebccef6a
Ssh.. be quiet,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebccef6b
Trust a Brandybuck and a Took!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebccef6c
Ooh! that was close!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebccef6d
What is going on ?,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebccef6e
"So Gandalf, you try to lead them over Caradhras. And if that fails, where then will you go ? ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea4,5cd96e05de30eff6ebccef6f
If the mountain defeats you will you risk a more dangerous road,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea4,5cd96e05de30eff6ebccef70
Cuiva nwalca Carnirasse; nai yarvaxea rasselya!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea4,5cd96e05de30eff6ebccef71
Anything ?,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebccef72
Nothing,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebccef73
There is a fell voice on the air,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebccef74
It's Saruman!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef75
What was that!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebccef76
We must get off the mountain! Make for the Gap of Rohan and take the west road to my city!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc57,5cd96e05de30eff6ebccef77
The Gap of Rohan takes us too close to Isengard!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccef78
"If we cannot pass over the mountain, let us go under it! Let us go through the Mines of Moria ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebccef79
Moria... you fear to go into those mines.,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea4,5cd96e05de30eff6ebccef7a
the dwarves delved too greadily and too deep,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea4,5cd96e05de30eff6ebccef7b
You know what they woke in the dark of Khazad-d'm,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea4,5cd96e05de30eff6ebccef7c
"No! , Losto Caradhras, sedho, hodo, nuitho i 'ruith! ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef7d
He's trying to bring down the mountain! Gandalf! We must turn back!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccef7e
Cuiva nwalca Carnirasse; Nai yarvaxea rasselya; taltuva notto-carinnar!,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea4,5cd96e05de30eff6ebccef7f
and I suppose you think you're the one to do it.,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebccef80
"and if we fail what then ? , What happens when Sauron takes back what is his ? ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc57,5cd96e05de30eff6ebccef81
I will be dead before I see the Ring in the hands of an elf,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebccef82
Never trust an elf,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebccef83
"Do you not understand that while we bicker amongst ourselves, Sauron's power grows?! None can escape it! You'll all be destroyed ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef84
Your fingers would remember their old strength better......if they grasped your sword.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef85
Have you heard nothing Lord Elrond has said? The Ring must be destroyed,5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebccef86
"One does not simply walk into Mordor. Its black gates are guarded by more than just orcs. There is evil there that does not sleep and the great eye is ever watchful. Tis a barren wasteland, riddled with fire and ash and dust. The very air you breathe is a poisonous fume. Not with ten thousand men could you do this. ,It is folly ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfc57,5cd96e05de30eff6ebccef87
Your leechcraft would have had me crawling on all fours like a beast!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebccef88
Send me not from your sight.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9d,5cd96e05de30eff6ebccef89
"No, my lord! No, my lord. Let him go. Enough blood has been spilt on his account. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccef8a
" Shadow, flame ",5cd95395de30eff6ebccde5c,5cd99d4bde30eff6ebccfea4,5cd96e05de30eff6ebccef8b
"I've only......ever served you, my lord. ",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9d,5cd96e05de30eff6ebccef8c
Get out of my way!,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe9d,5cd96e05de30eff6ebccef8d
Stars wheeled overhead......and every day was as longas a life age of the Earth.But it was not the end.I felt life in me again.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef8e
Where is Theodred? Where is my son?,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebccef8f
Darkness took me......and I strayed out of thoughtand time.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef90
I've been sent back...... until my task is done.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef91
Gandalf.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebccef92
"Gandalf? ,Yes.That was what they used to call me.Gandalf the Grey.That was my name.",5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebccef93
Gandalf.,5cd95395de30eff6ebccde5b,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebccef94
